val_theta0,val_theta1,loss_values
3.9503495693206787,2.679661273956299,0.5957565903663635
3.9503495693206787,2.6796622276306152,0.5957566499710083
3.9503495693206787,2.6796631813049316,0.5957566499710083
3.950349807739258,2.679664134979248,0.5957566499710083
3.950349807739258,2.6796650886535645,0.5957565903663635
3.950349807739258,2.679666042327881,0.5957566499710083
3.950350046157837,2.6796669960021973,0.5957565307617188
3.950350046157837,2.6796679496765137,0.5957565903663635
3.950350046157837,2.67966890335083,0.5957566499710083
3.950350284576416,2.6796698570251465,0.5957566499710083
3.950350284576416,2.679670810699463,0.5957565903663635
3.950350284576416,2.6796717643737793,0.5957565903663635
3.950350522994995,2.6796727180480957,0.5957566499710083
3.950350522994995,2.679673671722412,0.5957566499710083
3.950350522994995,2.6796746253967285,0.5957566499710083
3.950350761413574,2.679675579071045,0.5957566499710083
3.950350761413574,2.6796765327453613,0.5957567095756531
3.9503509998321533,2.6796774864196777,0.5957566499710083
3.9503509998321533,2.679678440093994,0.5957566499710083
3.9503509998321533,2.6796793937683105,0.5957566499710083
3.9503509998321533,2.679680347442627,0.5957565903663635
3.9503512382507324,2.6796813011169434,0.5957565903663635
3.9503512382507324,2.6796822547912598,0.5957565903663635
3.9503512382507324,2.679683208465576,0.5957566499710083
3.9503514766693115,2.6796841621398926,0.5957566499710083
3.9503514766693115,2.679685115814209,0.5957565307617188
3.9503514766693115,2.6796860694885254,0.5957565903663635
3.9503517150878906,2.679687023162842,0.5957566499710083
3.9503517150878906,2.679687976837158,0.5957566499710083
3.9503517150878906,2.6796889305114746,0.5957566499710083
3.9503519535064697,2.679689884185791,0.5957565903663635
3.9503519535064697,2.6796908378601074,0.5957565903663635
3.9503519535064697,2.679691791534424,0.5957565307617188
3.950352191925049,2.6796927452087402,0.5957565903663635
3.950352191925049,2.6796936988830566,0.5957565903663635
3.950352430343628,2.679694652557373,0.5957566499710083
3.950352430343628,2.6796956062316895,0.5957565903663635
3.950352430343628,2.679696559906006,0.5957565903663635
3.950352668762207,2.6796975135803223,0.5957566499710083
3.950352668762207,2.6796984672546387,0.5957566499710083
3.950352668762207,2.679699420928955,0.5957565903663635
3.950352668762207,2.6797003746032715,0.5957565903663635
3.950352907180786,2.679701328277588,0.5957565307617188
3.950352907180786,2.6797022819519043,0.5957566499710083
3.950352907180786,2.6797032356262207,0.5957564115524292
3.9503531455993652,2.679704189300537,0.5957565307617188
3.9503531455993652,2.6797051429748535,0.5957565307617188
3.9503533840179443,2.67970609664917,0.5957565307617188
3.9503533840179443,2.6797070503234863,0.5957566499710083
3.9503533840179443,2.6797080039978027,0.5957566499710083
3.9503536224365234,2.679708957672119,0.5957566499710083
3.9503536224365234,2.6797099113464355,0.5957565903663635
3.9503536224365234,2.679710865020752,0.5957565307617188
3.9503536224365234,2.6797118186950684,0.595756471157074
3.9503538608551025,2.6797127723693848,0.5957566499710083
3.9503538608551025,2.679713726043701,0.5957565903663635
3.9503540992736816,2.6797146797180176,0.5957565307617188
3.9503540992736816,2.679715633392334,0.5957565307617188
3.9503540992736816,2.6797165870666504,0.5957565903663635
3.9503543376922607,2.679717540740967,0.595756471157074
3.9503543376922607,2.679718494415283,0.5957565903663635
3.9503543376922607,2.6797194480895996,0.5957564115524292
3.95035457611084,2.679720401763916,0.5957566499710083
3.95035457611084,2.6797213554382324,0.5957565307617188
3.95035457611084,2.679722309112549,0.5957565903663635
3.950354814529419,2.6797232627868652,0.5957564115524292
3.950354814529419,2.6797242164611816,0.5957564115524292
3.950354814529419,2.679725170135498,0.5957565307617188
3.950355052947998,2.6797261238098145,0.5957565307617188
3.950355052947998,2.679727077484131,0.5957565307617188
3.950355052947998,2.6797280311584473,0.5957565307617188
3.950355291366577,2.6797289848327637,0.595756471157074
3.950355291366577,2.67972993850708,0.5957565307617188
3.950355291366577,2.6797308921813965,0.595756471157074
3.9503555297851562,2.679731845855713,0.5957565903663635
3.9503555297851562,2.6797327995300293,0.5957565903663635
3.9503557682037354,2.6797337532043457,0.5957565903663635
3.9503557682037354,2.679734468460083,0.5957564115524292
3.9503557682037354,2.6797351837158203,0.5957564115524292
3.9503557682037354,2.6797358989715576,0.595756471157074
3.9503560066223145,2.679736614227295,0.595756471157074
3.9503560066223145,2.6797373294830322,0.5957565307617188
3.9503560066223145,2.6797380447387695,0.5957565307617188
3.9503560066223145,2.679738759994507,0.595756471157074
3.9503562450408936,2.679739475250244,0.5957565307617188
3.9503562450408936,2.6797401905059814,0.5957565307617188
3.9503562450408936,2.6797409057617188,0.5957565307617188
3.9503562450408936,2.679741621017456,0.595756471157074
3.9503562450408936,2.6797423362731934,0.5957565307617188
3.9503564834594727,2.6797430515289307,0.595756471157074
3.9503564834594727,2.679743766784668,0.5957564115524292
3.9503564834594727,2.6797444820404053,0.5957565307617188
3.9503567218780518,2.6797451972961426,0.595756471157074
3.9503567218780518,2.67974591255188,0.595756471157074
3.9503567218780518,2.679746627807617,0.595756471157074
3.9503567218780518,2.6797473430633545,0.5957565307617188
3.950356960296631,2.679748058319092,0.5957564115524292
3.950356960296631,2.679748773574829,0.5957564115524292
3.950356960296631,2.6797494888305664,0.595756471157074
3.950356960296631,2.6797502040863037,0.595756471157074
3.950356960296631,2.679750919342041,0.5957564115524292
3.95035719871521,2.6797516345977783,0.5957565307617188
3.95035719871521,2.6797523498535156,0.5957564115524292
3.95035719871521,2.679753065109253,0.595756471157074
3.95035719871521,2.6797537803649902,0.595756471157074
3.950357437133789,2.6797544956207275,0.595756471157074
3.950357437133789,2.679755210876465,0.5957564115524292
3.950357437133789,2.679755926132202,0.5957564115524292
3.950357675552368,2.6797566413879395,0.5957565903663635
3.950357675552368,2.6797573566436768,0.5957564115524292
3.950357675552368,2.679758071899414,0.5957564115524292
3.950357675552368,2.6797587871551514,0.595756471157074
3.9503579139709473,2.6797595024108887,0.5957564115524292
3.9503579139709473,2.679760217666626,0.5957564115524292
3.9503579139709473,2.6797609329223633,0.5957564115524292
3.9503579139709473,2.6797616481781006,0.595756471157074
3.9503579139709473,2.679762363433838,0.5957564115524292
3.9503581523895264,2.679763078689575,0.5957564115524292
3.9503581523895264,2.6797637939453125,0.5957564115524292
3.9503581523895264,2.67976450920105,0.5957564115524292
3.9503583908081055,2.679765224456787,0.5957564115524292
3.9503583908081055,2.6797659397125244,0.5957564115524292
3.9503583908081055,2.6797666549682617,0.595756471157074
3.9503583908081055,2.679767370223999,0.595756471157074
3.9503586292266846,2.6797680854797363,0.5957564115524292
3.9503586292266846,2.6797688007354736,0.595756471157074
3.9503586292266846,2.679769515991211,0.595756471157074
3.9503586292266846,2.6797702312469482,0.595756471157074
3.9503588676452637,2.6797709465026855,0.5957564115524292
3.9503588676452637,2.679771661758423,0.595756471157074
3.9503588676452637,2.67977237701416,0.5957564115524292
3.9503588676452637,2.6797730922698975,0.595756471157074
3.9503591060638428,2.6797738075256348,0.5957564115524292
3.9503591060638428,2.679774522781372,0.595756471157074
3.9503591060638428,2.6797752380371094,0.5957564115524292
3.9503591060638428,2.6797759532928467,0.595756471157074
3.950359344482422,2.679776668548584,0.5957564115524292
3.950359344482422,2.6797773838043213,0.5957564115524292
3.950359344482422,2.6797780990600586,0.5957564115524292
3.950359344482422,2.679778814315796,0.5957564115524292
3.950359582901001,2.679779529571533,0.5957564115524292
3.950359582901001,2.6797802448272705,0.5957564115524292
3.950359582901001,2.679780960083008,0.5957564115524292
3.950359582901001,2.679781675338745,0.5957564115524292
3.95035982131958,2.6797823905944824,0.5957564115524292
3.95035982131958,2.6797831058502197,0.5957563519477844
3.95035982131958,2.679783821105957,0.5957564115524292
3.95035982131958,2.6797845363616943,0.595756471157074
3.950360059738159,2.6797852516174316,0.5957564115524292
3.950360059738159,2.679785966873169,0.5957564115524292
3.950360059738159,2.6797866821289062,0.595756471157074
3.9503602981567383,2.6797873973846436,0.5957564115524292
3.9503602981567383,2.679788112640381,0.5957563519477844
3.9503602981567383,2.679788827896118,0.5957564115524292
3.9503602981567383,2.6797895431518555,0.5957564115524292
3.9503602981567383,2.6797902584075928,0.5957562923431396
3.9503605365753174,2.67979097366333,0.5957563519477844
3.9503605365753174,2.6797916889190674,0.5957564115524292
3.9503605365753174,2.6797924041748047,0.595756471157074
3.9503607749938965,2.679793119430542,0.5957564115524292
3.9503607749938965,2.6797938346862793,0.5957564115524292
3.9503607749938965,2.6797945499420166,0.5957564115524292
3.9503607749938965,2.679795265197754,0.5957564115524292
3.9503607749938965,2.679795980453491,0.5957563519477844
3.9503610134124756,2.6797966957092285,0.5957564115524292
3.9503610134124756,2.679797410964966,0.5957564115524292
3.9503610134124756,2.679798126220703,0.5957563519477844
3.9503612518310547,2.6797988414764404,0.5957564115524292
3.9503612518310547,2.6797995567321777,0.595756471157074
3.9503612518310547,2.679800271987915,0.5957564115524292
3.9503612518310547,2.6798009872436523,0.5957564115524292
3.950361490249634,2.6798017024993896,0.5957564115524292
3.950361490249634,2.679802417755127,0.5957564115524292
3.950361490249634,2.6798031330108643,0.5957564115524292
3.950361490249634,2.6798038482666016,0.5957564115524292
3.950361728668213,2.679804563522339,0.5957564115524292
3.950361728668213,2.679805278778076,0.5957562923431396
3.950361728668213,2.6798059940338135,0.5957563519477844
3.950361728668213,2.679806709289551,0.5957564115524292
3.950361728668213,2.679807424545288,0.5957563519477844
3.950361967086792,2.6798081398010254,0.5957563519477844
3.950361967086792,2.6798088550567627,0.5957564115524292
3.950361967086792,2.6798095703125,0.5957564115524292
3.950362205505371,2.6798102855682373,0.5957564115524292
3.950362205505371,2.6798110008239746,0.5957562923431396
3.950362205505371,2.679811716079712,0.5957564115524292
3.95036244392395,2.679812431335449,0.5957564115524292
3.95036244392395,2.6798131465911865,0.5957564115524292
3.95036244392395,2.679813861846924,0.5957564115524292
3.95036244392395,2.679814577102661,0.5957564115524292
3.95036244392395,2.6798152923583984,0.5957563519477844
3.9503626823425293,2.6798160076141357,0.5957562923431396
3.9503626823425293,2.679816722869873,0.5957563519477844
3.9503626823425293,2.6798174381256104,0.5957564115524292
3.9503626823425293,2.6798181533813477,0.5957564115524292
3.9503629207611084,2.679818868637085,0.5957563519477844
3.9503629207611084,2.6798195838928223,0.5957564115524292
3.9503629207611084,2.6798202991485596,0.5957564115524292
3.9503629207611084,2.679821014404297,0.5957562923431396
3.9503631591796875,2.679821729660034,0.5957564115524292
3.9503631591796875,2.6798224449157715,0.5957564115524292
3.9503631591796875,2.679823160171509,0.5957562923431396
3.9503633975982666,2.679823875427246,0.5957564115524292
3.9503633975982666,2.6798245906829834,0.5957563519477844
3.9503633975982666,2.6798253059387207,0.5957562923431396
3.9503633975982666,2.679826021194458,0.5957563519477844
3.9503633975982666,2.6798267364501953,0.5957564115524292
3.9503636360168457,2.6798274517059326,0.5957563519477844
3.9503636360168457,2.67982816696167,0.5957564115524292
3.9503636360168457,2.6798288822174072,0.5957563519477844
3.9503636360168457,2.6798295974731445,0.5957563519477844
3.950363874435425,2.679830312728882,0.5957562327384949
3.950363874435425,2.679831027984619,0.5957563519477844
3.950363874435425,2.6798317432403564,0.5957564115524292
3.950363874435425,2.6798324584960938,0.5957562327384949
3.950364112854004,2.679833173751831,0.5957563519477844
3.950364112854004,2.6798338890075684,0.5957562923431396
3.950364112854004,2.6798346042633057,0.5957562923431396
3.950364351272583,2.679835319519043,0.5957563519477844
3.950364351272583,2.6798360347747803,0.5957563519477844
3.950364351272583,2.6798367500305176,0.5957562923431396
3.950364351272583,2.679837465286255,0.5957564115524292
3.950364589691162,2.679838180541992,0.5957562923431396
3.950364589691162,2.6798388957977295,0.5957562923431396
3.950364589691162,2.679839611053467,0.5957564115524292
3.950364589691162,2.679840326309204,0.5957563519477844
3.950364828109741,2.6798410415649414,0.5957563519477844
3.950364828109741,2.6798417568206787,0.5957564115524292
3.950364828109741,2.679842472076416,0.5957562923431396
3.950364828109741,2.6798431873321533,0.5957563519477844
3.9503650665283203,2.6798439025878906,0.5957562923431396
3.9503650665283203,2.679844617843628,0.5957563519477844
3.9503650665283203,2.6798453330993652,0.5957562923431396
3.9503650665283203,2.6798460483551025,0.5957562923431396
3.9503653049468994,2.67984676361084,0.5957562923431396
3.9503653049468994,2.679847478866577,0.5957563519477844
3.9503653049468994,2.6798481941223145,0.5957562327384949
3.9503653049468994,2.6798489093780518,0.5957562327384949
3.9503655433654785,2.679849624633789,0.5957562923431396
3.9503655433654785,2.6798503398895264,0.5957562923431396
3.9503655433654785,2.6798510551452637,0.5957563519477844
3.9503655433654785,2.679851770401001,0.5957563519477844
3.9503657817840576,2.6798524856567383,0.5957562923431396
3.9503657817840576,2.6798532009124756,0.5957564115524292
3.9503657817840576,2.679853916168213,0.5957562923431396
3.9503657817840576,2.67985463142395,0.5957563519477844
3.9503660202026367,2.6798553466796875,0.5957563519477844
3.9503660202026367,2.679856061935425,0.5957562923431396
3.9503660202026367,2.679856777191162,0.5957564115524292
3.9503660202026367,2.6798574924468994,0.5957561731338501
3.950366258621216,2.6798582077026367,0.5957562327384949
3.950366258621216,2.679858922958374,0.5957562923431396
3.950366258621216,2.6798596382141113,0.5957562923431396
3.950366258621216,2.6798603534698486,0.5957562923431396
3.950366497039795,2.679861068725586,0.5957562923431396
3.950366497039795,2.6798617839813232,0.5957562923431396
3.950366497039795,2.6798624992370605,0.5957562327384949
3.950366497039795,2.679863214492798,0.5957562923431396
3.950366735458374,2.679863929748535,0.5957561731338501
3.950366735458374,2.6798646450042725,0.5957563519477844
3.950366735458374,2.6798653602600098,0.5957563519477844
3.950366735458374,2.679866075515747,0.5957562327384949
3.950366973876953,2.6798667907714844,0.5957564115524292
3.950366973876953,2.6798675060272217,0.5957562923431396
3.950366973876953,2.679868221282959,0.5957562923431396
3.950366973876953,2.6798689365386963,0.5957563519477844
3.9503672122955322,2.6798696517944336,0.5957562327384949
3.9503672122955322,2.679870367050171,0.5957563519477844
3.9503672122955322,2.679871082305908,0.5957562923431396
3.9503672122955322,2.6798717975616455,0.5957563519477844
3.9503674507141113,2.679872512817383,0.5957563519477844
3.9503674507141113,2.67987322807312,0.5957562327384949
3.9503674507141113,2.6798739433288574,0.5957562923431396
3.9503674507141113,2.6798746585845947,0.5957562923431396
3.9503676891326904,2.679875373840332,0.5957562327384949
3.9503676891326904,2.6798760890960693,0.5957562923431396
3.9503676891326904,2.6798768043518066,0.5957563519477844
3.9503676891326904,2.679877519607544,0.5957562327384949
3.9503679275512695,2.6798782348632812,0.5957562327384949
3.9503679275512695,2.6798789501190186,0.5957562327384949
3.9503679275512695,2.679879665374756,0.5957562923431396
3.9503679275512695,2.679880380630493,0.5957562327384949
3.9503681659698486,2.6798810958862305,0.5957562923431396
3.9503681659698486,2.6798818111419678,0.5957562923431396
3.9503681659698486,2.679882526397705,0.5957561731338501
3.9503681659698486,2.6798832416534424,0.5957561731338501
3.9503684043884277,2.6798839569091797,0.5957562327384949
3.9503684043884277,2.679884672164917,0.5957562923431396
3.9503684043884277,2.6798853874206543,0.5957562327384949
3.9503684043884277,2.6798861026763916,0.5957562923431396
3.950368642807007,2.679886817932129,0.5957562923431396
3.950368642807007,2.679887533187866,0.5957562923431396
3.950368642807007,2.6798882484436035,0.5957561731338501
3.950368881225586,2.679888963699341,0.5957562923431396
3.950368881225586,2.679889678955078,0.5957561731338501
3.950368881225586,2.6798903942108154,0.5957562923431396
3.950368881225586,2.6798911094665527,0.5957563519477844
3.950369119644165,2.67989182472229,0.5957562327384949
3.950369119644165,2.6798925399780273,0.5957561731338501
3.950369119644165,2.6798932552337646,0.5957561731338501
3.950369119644165,2.679893970489502,0.5957562327384949
3.950369119644165,2.6798946857452393,0.5957562327384949
3.950369358062744,2.6798954010009766,0.5957562327384949
3.950369358062744,2.679896116256714,0.5957561731338501
3.950369358062744,2.679896831512451,0.5957561731338501
3.950369358062744,2.6798975467681885,0.5957561731338501
3.9503695964813232,2.679898262023926,0.5957562327384949
3.9503695964813232,2.679898977279663,0.5957561731338501
3.9503695964813232,2.6798996925354004,0.5957561731338501
3.9503698348999023,2.6799004077911377,0.5957561731338501
3.9503698348999023,2.679901123046875,0.5957561731338501
3.9503698348999023,2.6799018383026123,0.5957562327384949
3.9503698348999023,2.6799025535583496,0.5957562327384949
3.9503700733184814,2.679903268814087,0.5957562327384949
3.9503700733184814,2.679903984069824,0.5957562923431396
3.9503700733184814,2.6799046993255615,0.5957562327384949
3.9503700733184814,2.679905414581299,0.5957562327384949
3.9503703117370605,2.679906129837036,0.5957562923431396
3.9503703117370605,2.6799068450927734,0.5957561731338501
3.9503703117370605,2.6799075603485107,0.5957562327384949
3.9503703117370605,2.679908275604248,0.5957561731338501
3.9503705501556396,2.6799089908599854,0.5957561731338501
3.9503705501556396,2.6799097061157227,0.5957562923431396
3.9503705501556396,2.67991042137146,0.5957561731338501
3.9503705501556396,2.6799111366271973,0.5957561731338501
3.9503707885742188,2.6799118518829346,0.5957561731338501
3.9503707885742188,2.679912567138672,0.5957561731338501
3.9503707885742188,2.679913282394409,0.5957561731338501
3.9503707885742188,2.6799139976501465,0.5957561731338501
3.950371026992798,2.679914712905884,0.5957562327384949
3.950371026992798,2.679915428161621,0.5957562327384949
3.950371026992798,2.6799161434173584,0.5957561731338501
3.950371026992798,2.6799168586730957,0.5957561731338501
3.950371265411377,2.679917573928833,0.5957561731338501
3.950371265411377,2.6799182891845703,0.5957561731338501
3.950371265411377,2.6799190044403076,0.5957561731338501
3.950371503829956,2.679919719696045,0.5957562327384949
3.950371503829956,2.6799204349517822,0.5957561731338501
3.950371503829956,2.6799211502075195,0.5957561731338501
3.950371503829956,2.679921865463257,0.5957562327384949
3.950371742248535,2.679922580718994,0.5957561731338501
3.950371742248535,2.6799232959747314,0.5957561731338501
3.950371742248535,2.6799240112304688,0.5957561731338501
3.950371742248535,2.679924726486206,0.5957561731338501
3.950371742248535,2.6799254417419434,0.5957561731338501
3.9503719806671143,2.6799261569976807,0.5957561731338501
3.9503719806671143,2.679926872253418,0.5957561731338501
3.9503719806671143,2.6799275875091553,0.5957561731338501
3.9503722190856934,2.6799283027648926,0.5957561731338501
3.9503722190856934,2.67992901802063,0.5957562327384949
3.9503722190856934,2.679929733276367,0.5957561731338501
3.9503722190856934,2.6799304485321045,0.5957561731338501
3.9503724575042725,2.679931163787842,0.5957561731338501
3.9503724575042725,2.679931879043579,0.5957561731338501
3.9503724575042725,2.6799325942993164,0.5957561135292053
3.9503724575042725,2.6799333095550537,0.5957561731338501
3.9503726959228516,2.679934024810791,0.5957562327384949
3.9503726959228516,2.6799347400665283,0.5957561731338501
3.9503726959228516,2.6799354553222656,0.5957561731338501
3.9503726959228516,2.679936170578003,0.5957561731338501
3.9503729343414307,2.6799368858337402,0.5957561731338501
3.9503729343414307,2.6799376010894775,0.5957561731338501
3.9503729343414307,2.679938316345215,0.5957561731338501
3.9503729343414307,2.679939031600952,0.5957561731338501
3.9503731727600098,2.6799397468566895,0.5957561731338501
3.9503731727600098,2.6799404621124268,0.5957561731338501
3.9503731727600098,2.679941177368164,0.5957561731338501
3.9503731727600098,2.6799418926239014,0.5957561731338501
3.950373411178589,2.6799426078796387,0.5957561731338501
3.950373411178589,2.679943323135376,0.5957561731338501
3.950373411178589,2.6799440383911133,0.5957561731338501
3.950373411178589,2.6799447536468506,0.5957562327384949
3.950373649597168,2.679945468902588,0.5957560539245605
3.950373649597168,2.679946184158325,0.5957561731338501
3.950373649597168,2.6799468994140625,0.5957562327384949
3.950373649597168,2.6799476146698,0.5957561135292053
3.950373888015747,2.679948329925537,0.5957561731338501
3.950373888015747,2.6799490451812744,0.5957561731338501
3.950373888015747,2.6799497604370117,0.5957561731338501
3.950373888015747,2.679950475692749,0.5957561731338501
3.950374126434326,2.6799511909484863,0.5957561731338501
3.950374126434326,2.6799519062042236,0.5957561731338501
3.950374126434326,2.679952621459961,0.5957561731338501
3.9503743648529053,2.6799533367156982,0.5957561731338501
3.9503743648529053,2.6799540519714355,0.5957561731338501
3.9503743648529053,2.679954767227173,0.5957561731338501
3.9503743648529053,2.67995548248291,0.5957560539245605
3.9503743648529053,2.6799561977386475,0.5957561731338501
3.9503746032714844,2.6799569129943848,0.5957561731338501
3.9503746032714844,2.679957628250122,0.5957561731338501
3.9503746032714844,2.6799583435058594,0.5957561731338501
3.9503746032714844,2.6799590587615967,0.5957561731338501
3.9503748416900635,2.679959774017334,0.5957561731338501
3.9503748416900635,2.6799604892730713,0.5957561135292053
3.9503748416900635,2.6799612045288086,0.5957561731338501
3.9503748416900635,2.679961919784546,0.5957561731338501
3.9503750801086426,2.679962635040283,0.5957561731338501
3.9503750801086426,2.6799633502960205,0.5957561731338501
3.9503750801086426,2.679964065551758,0.5957560539245605
3.9503753185272217,2.679964780807495,0.5957561731338501
3.9503753185272217,2.6799654960632324,0.5957561731338501
3.9503753185272217,2.6799662113189697,0.5957561731338501
3.9503753185272217,2.679966926574707,0.5957561731338501
3.9503753185272217,2.6799676418304443,0.5957561135292053
3.950375556945801,2.6799683570861816,0.5957561731338501
3.950375556945801,2.679969072341919,0.5957561135292053
3.950375556945801,2.6799697875976562,0.5957561731338501
3.950375556945801,2.6799705028533936,0.5957561135292053
3.95037579536438,2.679971218109131,0.5957561135292053
3.95037579536438,2.679971933364868,0.5957561731338501
3.95037579536438,2.6799726486206055,0.5957561731338501
3.95037579536438,2.6799733638763428,0.5957561731338501
3.950376033782959,2.67997407913208,0.5957561135292053
3.950376033782959,2.6799747943878174,0.5957560539245605
3.950376033782959,2.6799755096435547,0.5957561731338501
3.950376272201538,2.679976224899292,0.5957561135292053
3.950376272201538,2.6799769401550293,0.5957561731338501
3.950376272201538,2.6799776554107666,0.5957560539245605
3.950376272201538,2.679978370666504,0.5957561731338501
3.950376510620117,2.679979085922241,0.5957561135292053
3.950376510620117,2.6799798011779785,0.5957561135292053
3.950376510620117,2.679980516433716,0.5957561135292053
3.950376510620117,2.679981231689453,0.5957561135292053
3.9503767490386963,2.6799819469451904,0.5957561731338501
3.9503767490386963,2.6799826622009277,0.5957561135292053
3.9503767490386963,2.679983377456665,0.5957561135292053
3.9503767490386963,2.6799840927124023,0.5957561135292053
3.9503769874572754,2.6799848079681396,0.5957561135292053
3.9503769874572754,2.679985523223877,0.5957561135292053
3.9503769874572754,2.6799862384796143,0.5957561731338501
3.9503769874572754,2.6799869537353516,0.5957561731338501
3.9503772258758545,2.679987668991089,0.5957560539245605
3.9503772258758545,2.679988384246826,0.5957560539245605
3.9503772258758545,2.6799890995025635,0.5957560539245605
3.9503772258758545,2.679989814758301,0.5957560539245605
3.9503774642944336,2.679990530014038,0.5957560539245605
3.9503774642944336,2.6799912452697754,0.5957560539245605
3.9503774642944336,2.6799919605255127,0.5957561135292053
3.9503774642944336,2.67999267578125,0.5957561135292053
3.9503777027130127,2.6799933910369873,0.5957560539245605
3.9503777027130127,2.6799941062927246,0.5957560539245605
3.9503777027130127,2.679994821548462,0.5957561135292053
3.9503777027130127,2.679995536804199,0.5957560539245605
3.950377941131592,2.6799962520599365,0.5957561135292053
3.950377941131592,2.679996967315674,0.5957561135292053
3.950377941131592,2.679997682571411,0.5957561731338501
3.950377941131592,2.6799983978271484,0.5957559943199158
3.950378179550171,2.6799991130828857,0.5957560539245605
3.950378179550171,2.679999828338623,0.5957561135292053
3.950378179550171,2.6800005435943604,0.5957561135292053
3.95037841796875,2.6800012588500977,0.5957561135292053
3.95037841796875,2.680001974105835,0.5957559943199158
3.95037841796875,2.6800026893615723,0.5957561135292053
3.95037841796875,2.6800034046173096,0.595755934715271
3.950378656387329,2.680004119873047,0.5957561135292053
3.950378656387329,2.680004835128784,0.5957559943199158
3.950378656387329,2.6800055503845215,0.5957560539245605
3.950378656387329,2.680006265640259,0.5957559943199158
3.950378894805908,2.680006980895996,0.5957561135292053
3.950378894805908,2.6800076961517334,0.5957560539245605
3.950378894805908,2.6800084114074707,0.5957560539245605
3.950378894805908,2.680009126663208,0.5957559943199158
3.9503791332244873,2.6800098419189453,0.5957560539245605
3.9503791332244873,2.6800105571746826,0.5957560539245605
3.9503791332244873,2.68001127243042,0.5957560539245605
3.9503791332244873,2.6800119876861572,0.5957560539245605
3.9503793716430664,2.6800127029418945,0.5957561135292053
3.9503793716430664,2.680013418197632,0.5957559943199158
3.9503793716430664,2.680014133453369,0.5957560539245605
3.9503793716430664,2.6800148487091064,0.5957559943199158
3.9503796100616455,2.6800155639648438,0.5957559943199158
3.9503796100616455,2.680016279220581,0.5957560539245605
3.9503796100616455,2.6800169944763184,0.5957559943199158
3.9503796100616455,2.6800177097320557,0.5957560539245605
3.9503796100616455,2.680018424987793,0.5957560539245605
3.9503798484802246,2.6800191402435303,0.5957559943199158
3.9503798484802246,2.6800198554992676,0.5957561135292053
3.9503798484802246,2.680020570755005,0.595755934715271
3.9503800868988037,2.680021286010742,0.5957561731338501
3.9503800868988037,2.6800220012664795,0.5957560539245605
3.9503800868988037,2.680022716522217,0.595755934715271
3.9503800868988037,2.680023431777954,0.5957559943199158
3.950380325317383,2.6800241470336914,0.5957559943199158
3.950380325317383,2.6800248622894287,0.5957560539245605
3.950380325317383,2.680025577545166,0.5957559943199158
3.950380325317383,2.6800262928009033,0.5957560539245605
3.950380563735962,2.6800270080566406,0.5957560539245605
3.950380563735962,2.680027723312378,0.5957559943199158
3.950380563735962,2.6800284385681152,0.5957559943199158
3.950380563735962,2.6800291538238525,0.5957559943199158
3.950380802154541,2.68002986907959,0.5957560539245605
3.950380802154541,2.680030584335327,0.595755934715271
3.950380802154541,2.6800312995910645,0.5957560539245605
3.950380802154541,2.6800320148468018,0.5957560539245605
3.95038104057312,2.680032730102539,0.5957560539245605
3.95038104057312,2.6800334453582764,0.5957560539245605
3.95038104057312,2.6800341606140137,0.5957559943199158
3.95038104057312,2.680034875869751,0.5957560539245605
3.950381278991699,2.6800355911254883,0.5957561135292053
3.950381278991699,2.6800363063812256,0.595755934715271
3.950381278991699,2.680037021636963,0.5957560539245605
3.950381278991699,2.6800377368927,0.5957560539245605
3.9503815174102783,2.6800384521484375,0.5957559943199158
3.9503815174102783,2.680039167404175,0.595755934715271
3.9503815174102783,2.680039882659912,0.5957560539245605
3.9503817558288574,2.6800405979156494,0.5957560539245605
3.9503817558288574,2.6800413131713867,0.5957559943199158
3.9503817558288574,2.680042028427124,0.5957559943199158
3.9503817558288574,2.6800427436828613,0.5957559943199158
3.9503817558288574,2.6800434589385986,0.595755934715271
3.9503819942474365,2.680044174194336,0.5957559943199158
3.9503819942474365,2.6800448894500732,0.5957560539245605
3.9503819942474365,2.6800456047058105,0.5957560539245605
3.9503819942474365,2.680046319961548,0.5957559943199158
3.9503822326660156,2.680047035217285,0.5957560539245605
3.9503822326660156,2.6800477504730225,0.595755934715271
3.9503822326660156,2.6800484657287598,0.5957559943199158
3.9503824710845947,2.680049180984497,0.5957559943199158
3.9503824710845947,2.6800498962402344,0.5957560539245605
3.9503824710845947,2.6800506114959717,0.5957559943199158
3.9503824710845947,2.680051326751709,0.595755934715271
3.9503824710845947,2.6800520420074463,0.5957559943199158
3.950382709503174,2.6800527572631836,0.5957560539245605
3.950382709503174,2.680053472518921,0.595755934715271
3.950382709503174,2.680054187774658,0.595755934715271
3.950382947921753,2.6800549030303955,0.5957560539245605
3.950382947921753,2.680055618286133,0.595755934715271
3.950382947921753,2.68005633354187,0.595755934715271
3.950382947921753,2.6800570487976074,0.5957559943199158
3.950383186340332,2.6800577640533447,0.5957560539245605
3.950383186340332,2.680058479309082,0.595755934715271
3.950383186340332,2.6800591945648193,0.595755934715271
3.950383186340332,2.6800599098205566,0.5957559943199158
3.950383424758911,2.680060625076294,0.595755934715271
3.950383424758911,2.6800613403320312,0.595755934715271
3.950383424758911,2.6800620555877686,0.5957559943199158
3.950383424758911,2.680062770843506,0.5957559943199158
